Date,Open,High,Low,Close,High_Last_22_Days,Low_Last_22_Days,Days_Since_High_Last_22_Days,Days_Since_Low_Last_22_Days,%_Diff_From_High_Last_22_Days,%_Diff_From_Low_Last_22_Days,High_Next_6_Days,%_Diff_From_High_Next_6_Days,Low_Next_6_Days,%_Diff_From_Low_Next_6_Days
2021-01-06,35951.65,36475.74,35773.95,36094.96,36574.47,33580.69,0,2,-1.3110511239123959,7.487249368610343,37785.04,-4.4728813308124105,36054.17,0.11313531832795173
2021-01-06,36070.74,37050.83,36054.17,36849.94,37050.83,33710.16,0,2,-0.5422010788962066,9.314046566376422,37800.0,-2.5133862433862375,36493.37,0.9770815904368374
2021-01-07,36875.96,37400.0,36493.37,37247.77,37400.0,33710.16,0,3,-0.40703208556150583,10.494195221855941,37800.0,-1.4609259259259344,36530.63,1.963119716249075
2021-01-07,37250.0,37320.45,36745.36,36968.82,37400.0,33710.16,0,3,-1.15288770053476,9.666699891071403,37800.0,-2.19888888888889,36530.63,1.1995139421356882
2021-01-07,36993.86,37175.42,36530.63,37069.12,37400.0,33710.16,0,3,-0.8847058823529341,9.96423630145926,37800.0,-1.9335449735449668,36327.5,2.0414837244511803
2021-01-07,37049.11,37785.04,37045.44,37560.18,37785.04,33710.16,0,3,-0.5951032472110671,11.420948461828708,37800.0,-0.6344444444444436,36327.5,3.3932420342715583
2021-01-07,37560.25,37687.65,37193.73,37571.2,37785.04,33710.16,0,3,-0.5659382655146158,11.453638902930136,37800.0,-0.605291005291013,36327.5,3.423577179822441
2021-01-07,37597.36,37800.0,37283.05,37495.55,37800.0,33710.16,0,3,-0.8054232804232727,11.229225847637624,37988.7,-1.2981491864685926,36327.5,3.2153327369073095
2021-01-07,37495.54,37603.73,36850.11,37245.07,37800.0,33710.16,0,3,-1.468068783068784,10.486185767139627,38188.12,-2.469485274478039,36327.5,2.5258275411189866
2021-01-07,37257.79,37380.69,36778.98,36909.9,37800.0,33934.61,0,3,-2.354761904761901,8.767715320730076,38510.06,-4.155173998690203,36327.5,1.6031931732158875
2021-01-07,36903.35,37392.0,36327.5,37246.71,37800.0,34174.11,0,3,-1.463730158730161,8.991016883833986,38655.0,-3.643228560341485,36940.0,0.8302923659989149
2021-01-07,37247.31,37549.51,36940.0,37549.51,37800.0,34174.11,0,3,-0.6626719576719522,9.877067756848684,39000.0,-3.7192051282051226,36992.6,1.5054632548131341
2021-01-07,37530.22,37543.6,36992.6,37090.65,37800.0,34174.11,0,3,-1.8765873015872978,8.534355393600597,39631.44,-6.411046381357832,37106.89,-0.04376545703506266
2021-01-07,37106.89,37988.7,37106.89,37891.04,37988.7,34174.11,0,3,-0.2570764464169509,10.876450037762506,39825.18,-4.856575663939245,37589.46,0.8022993679611299
2021-01-07,37891.04,38188.12,37589.46,38025.0,38188.12,34269.52,0,3,-0.42714854776826566,10.958659473491322,40402.46,-5.884443670014151,36388.0,4.498735846982522
2021-01-07,38025.0,38510.06,37986.18,38218.96,38510.06,34341.0,0,3,-0.7559063787488219,11.292507498325614,40402.46,-5.404373892084789,36388.0,5.0317687149609736
2021-01-07,38226.33,38655.0,38160.45,38504.46,38655.0,34341.0,0,3,-0.38944509119131,12.123875251157507,40402.46,-4.697733751855704,36388.0,5.816368033417608
2021-01-07,38524.9,39000.0,38142.38,39000.0,39000.0,34341.0,0,3,0.0,13.566873416615707,40402.46,-3.47122427693759,36388.0,7.178190612289765
2021-01-07,39000.0,39631.44,38961.82,39142.17,39631.44,34341.0,0,3,-1.2345501450363754,13.980868349785966,40402.46,-3.119339762974831,36388.0,7.568896339452562
2021-01-07,39142.17,39825.18,39118.65,39801.01,39825.18,34341.0,0,3,-0.06069024672329981,15.899391398037338,40402.46,-1.488646978426554,36388.0,9.379493239529522
2021-01-07,39802.8,40402.46,36388.0,38938.35,40402.46,35750.49,0,3,-3.623813995484435,8.916968690499068,39995.51,-2.643196698829452,37488.0,3.8688380281690105
2021-01-07,38907.54,39253.4,37488.0,39100.0,40402.46,35773.95,0,3,-3.2237145955964044,9.297407750611837,39995.51,-2.239026330705627,37868.87,3.251034424845519
2021-01-07,39100.0,39224.87,38400.0,39148.66,40402.46,36054.17,0,3,-3.1032763846557754,8.58289068920462,39995.51,-2.117362673960148,36618.36,6.909921689556832
2021-01-07,39136.14,39950.0,39079.37,39724.25,40402.46,36327.5,0,3,-1.678635409824053,9.350354414699607,39995.51,-0.6782261308831967,36618.36,8.48178345507554
2021-01-07,39723.53,39995.51,39201.0,39719.25,40402.46,36327.5,0,3,-1.6910108938911121,9.336590737044938,39754.82,-0.08947342737308259,36618.36,8.468129102450245
2021-01-07,39700.11,39734.32,38602.54,39510.49,40402.46,36327.5,0,3,-2.2077121046589765,8.761929667607179,39754.82,-0.6145921425376891,36618.36,7.898032571638919
2021-01-08,39510.59,39754.82,38850.0,38850.0,40402.46,36327.5,1,4,-3.842488798949369,6.943775376780676,39068.28,-0.5587141281878774,36618.36,6.094319898542697
2021-01-08,38868.36,39068.28,37868.87,38697.92,40402.46,36327.5,1,4,-4.218901522333049,6.525139357236248,39151.0,-1.1572629051620693,36618.36,5.679009109091717
2021-01-08,38726.08,38726.08,36618.36,37207.69,40402.46,36327.5,1,4,-7.907365046583789,2.4229302869726856,39151.0,-4.96362800439324,37106.73,0.2720800242974768
2021-01-08,37193.73,38510.06,37106.73,38419.28,40402.46,36327.5,1,4,-4.9085624984221266,5.758117128896838,39397.62,-2.4832464499124662,37575.0,2.246919494344641
2021-01-08,38395.66,38960.0,38231.49,38735.8,40402.46,36327.5,1,4,-4.125144855040996,6.629412979148036,41095.51,-5.742014151910997,37575.0,3.089288090485703
2021-01-08,38742.54,38742.54,37926.28,37988.78,40402.46,36327.5,1,4,-5.974091676595931,4.5730644828298095,41530.0,-8.52689621960029,37575.0,1.1012109115103097
2021-01-08,37990.71,38695.24,37575.0,38575.17,40402.46,36388.0,1,4,-4.522719656179354,6.010690337473887,41802.84,-7.721173968084462,38269.7,0.7982032783115656
2021-01-08,38585.63,39151.0,38303.6,38978.56,40402.46,36388.0,1,4,-3.524290352617146,7.119270089040336,41802.84,-6.756191684584108,38269.7,1.8522747761283747
2021-01-08,38952.09,39028.05,38443.55,38666.89,40402.46,36388.0,1,4,-4.295703776453216,6.262751456524127,41802.84,-7.501763038109366,38269.7,1.0378706914347442
2021-01-08,38693.37,39397.62,38269.7,39397.62,40402.46,36388.0,1,4,-2.4870762819887613,8.270913487963071,42000.0,-6.196142857142851,39263.08,0.3426628782051761
2021-01-08,39396.22,41095.51,39263.08,40727.52,41095.51,36388.0,0,4,-0.8954506222212724,11.925689787842137,42000.0,-3.0297142857142934,39840.0,2.2277108433734862
2021-01-08,40758.24,41530.0,40475.7,41337.96,41530.0,36388.0,0,4,-0.4624127137009412,13.603275805210508,42000.0,-1.5762857142857165,39840.0,3.7599397590361425
2021-01-08,41335.89,41802.84,40938.98,41356.37,41802.84,36388.0,0,4,-1.0680374826207835,13.653869407496986,42000.0,-1.532452380952375,39825.18,3.8447786048926895
2021-01-08,41375.19,41682.11,40745.64,41381.23,41802.84,36388.0,0,4,-1.0085678389315016,13.722188633615486,42000.0,-1.4732619047618971,39825.18,3.907201423822825
2021-01-08,41354.61,41670.4,40987.89,41522.56,41802.84,36388.0,0,4,-0.6704807615941856,14.110585907442008,42000.0,-1.1367619047619104,38927.97,6.665104807674267
2021-01-08,41506.24,42000.0,39840.0,40901.27,42000.0,36388.0,0,4,-2.616023809523817,12.403182367813557,41661.05,-1.8237178371644642,38677.22,5.750284017310436
2021-01-08,40923.24,41661.05,40402.46,41360.0,42000.0,36618.36,0,4,-1.5238095238095237,12.948804916440823,41600.0,-0.576923076923077,38677.22,6.936330997936249
2021-01-08,41386.95,41600.0,40907.88,41044.03,42000.0,36618.36,0,4,-2.2761190476190505,12.08593175663792,41197.37,-0.3722082259134595,38677.22,6.119390173337168
2021-01-08,41025.85,41197.37,39825.18,39948.98,42000.0,36618.36,0,4,-4.883380952380945,9.09549198817206,41008.81,-2.5843958895661556,38677.22,3.288137048112563
2021-01-08,39938.32,40694.23,39938.32,40376.7,42000.0,36618.36,0,4,-3.8650000000000064,10.263539929150285,41008.81,-1.5414004941864945,38677.22,4.394007635502231
2021-01-08,40349.01,40499.48,38927.97,39084.66,42000.0,36618.36,0,4,-6.941285714285705,6.735145975953054,41008.81,-4.692040563966607,38677.22,1.053436622383931
2021-01-08,39069.35,40085.21,38677.22,40030.48,42000.0,36618.36,0,4,-4.689333333333326,9.31805793596437,41008.81,-2.385658106148397,39500.0,1.34298734177216
2021-01-08,40030.48,40800.0,39772.33,40715.0,42000.0,36618.36,0,4,-3.0595238095238098,11.187393427777756,41008.81,-0.716455805472038,39500.0,3.0759493670886076
2021-01-08,40715.0,40988.11,40486.07,40667.07,42000.0,36618.36,0,4,-3.1736428571428577,11.056502803511679,41008.81,-0.833333130124961,39200.0,3.7425255102040813
2021-01-09,40682.76,41008.81,40024.08,40342.33,42000.0,37106.73,1,5,-3.946833333333329,8.719712030674755,40588.7,-0.6069916011106425,38927.97,3.633274481047947
2021-01-09,40312.32,40345.14,39727.92,40211.87,42000.0,37575.0,1,5,-4.257452380952375,7.017618097139063,40588.7,-0.9284111094959792,38788.16,3.6704757328009348
2021-01-09,40220.0,40588.7,39500.0,39995.73,42000.0,37575.0,1,5,-4.7720714285714205,6.442395209580846,40510.58,-1.2709025642190226,38788.16,3.1132438352321934
2021-01-09,39985.5,40396.4,39726.7,40252.21,42000.0,37575.0,1,5,-4.161404761904764,7.1249767132401844,40825.59,-1.4044622502699837,38788.16,3.774476541295064
2021-01-09,40252.21,40510.58,39867.48,40243.86,42000.0,38269.7,1,5,-4.181285714285713,5.158545794714888,40825.59,-1.4249151083915652,38788.16,3.7529493536171783
2021-01-09,40224.06,40224.06,39200.0,39350.0,42000.0,38269.7,1,5,-6.309523809523809,2.8228598604117696,41270.66,-4.653814598555011,38788.16,1.4484832484964394
2021-01-09,39317.27,39673.95,38927.97,39003.37,42000.0,38269.7,1,5,-7.134833333333328,1.9171041319895519,41270.66,-5.49370909018659,38788.16,0.5548342587016221
2021-01-09,39020.0,39729.77,38788.16,39651.56,42000.0,38677.22,1,5,-5.591523809523815,2.5191572713860935,41284.11,-3.9544270180464176,39342.18,0.7863824526246318
2021-01-09,39680.32,40354.04,39342.18,40227.47,42000.0,38677.22,1,5,-4.220309523809521,4.00817328649784,41422.77,-2.8856109815929636,40160.92,0.16570835528668892
2021-01-09,40239.11,40825.59,40230.61,40350.8,42000.0,38677.22,1,5,-3.9266666666666596,4.327043153566884,41422.77,-2.5878761850064445,40160.92,0.4727979339118842
2021-01-09,40368.4,40800.0,40160.92,40404.4,42000.0,38677.22,1,5,-3.7990476190476157,4.46562601965705,41422.77,-2.4584787545593776,39969.71,1.0875485461365677
2021-01-09,40426.47,41270.66,40305.67,40625.26,42000.0,38677.22,1,5,-3.273190476190471,5.036659821983071,41422.77,-1.9252937454448238,39969.71,1.6401169785820384
2021-01-09,40625.26,40963.37,40433.96,40915.36,42000.0,38677.22,1,5,-2.5824761904761893,5.786713729683776,41422.77,-1.2249542944617084,39969.71,2.3659165903380375
2021-01-09,40915.37,41284.11,40765.99,41133.44,41661.05,38677.22,1,5,-1.2664347153996371,6.35055983858199,41422.77,-0.6984805699860113,39969.71,2.911529755907669
2021-01-09,41135.85,41422.77,40779.61,40874.45,41600.0,38677.22,1,5,-1.744110576923084,5.680940874240692,41024.0,-0.36454270670827543,39969.71,2.2635640839025304
2021-01-09,40898.39,41024.0,40305.67,40631.81,41422.77,38677.22,1,5,-1.909481186313709,5.053594855059377,40968.13,-0.8209308064585807,39969.71,1.6565043879477697
2021-01-09,40623.29,40714.01,39969.71,40085.09,41422.77,38677.22,1,5,-3.2293349768738313,3.640049620939652,40968.13,-2.155431551305859,40089.08,-0.009952835036387062
2021-01-09,40114.83,40664.4,40089.08,40516.01,41422.77,38677.22,1,5,-2.1890375752273323,4.754193812275031,40968.13,-1.103589546313184,40100.0,1.0374314214463891
2021-01-09,40516.01,40899.9,40515.09,40728.95,41422.77,38677.22,1,5,-1.6749724849400456,5.304750444835476,40968.13,-0.5838196666530796,40100.0,1.568453865336651
2021-01-09,40731.16,40968.13,40548.08,40741.9,41422.77,38788.16,1,5,-1.6437094863525434,5.036949419616702,41450.0,-1.7083232810615165,40100.0,1.600748129675814
2021-01-09,40747.46,40869.57,40147.24,40741.03,41422.77,38788.16,1,5,-1.6458097804661496,5.0347064671281005,41450.0,-1.710422195416167,40100.0,1.5985785536159571
2021-01-09,40743.06,40889.92,40600.81,40829.89,41422.77,38788.16,1,5,-1.4312900851391575,5.263796993721784,41450.0,-1.4960434258142354,40100.0,1.820174563591021
2021-01-09,40860.17,40889.92,40293.84,40446.6,41422.77,38788.16,1,5,-2.356602419393967,4.275634626648944,41450.0,-2.420747889022923,40100.0,0.8643391521196971
2021-01-09,40447.25,40585.05,40100.0,40239.06,41422.77,38788.16,1,5,-2.857631201389958,3.7405744433352703,41450.0,-2.9214475271411393,40151.8,0.21732525067368028
2021-01-10,40239.06,40840.0,40239.06,40688.47,41422.77,38788.16,2,6,-1.772696514501555,4.899201199541297,41450.0,-1.8372255729794906,40151.8,1.3366025931589574
2021-01-10,40696.92,41450.0,40558.63,41236.06,41450.0,38788.16,0,6,-0.5161399276236486,6.310946433138344,41236.65,-0.0014307660782429794,40151.8,2.7004019745067334
2021-01-10,41236.06,41236.65,40950.53,41070.91,41450.0,38788.16,0,6,-0.9145717732207395,5.8851721762517215,41185.21,-0.27752681120236034,39000.0,5.31002564102565
2021-01-10,41070.91,41110.78,40402.46,40480.51,41450.0,38788.16,0,6,-2.338938480096497,4.363058211577962,41185.21,-1.7110511273342959,39000.0,3.7961794871794923
2021-01-10,40443.36,40732.88,40151.8,40476.71,41450.0,38788.16,0,6,-2.348106151990352,4.3532614076047835,41185.21,-1.7202777404801386,39000.0,3.7864358974358954
2021-01-10,40450.26,40743.06,40380.51,40558.71,41450.0,39342.18,0,6,-2.150277442702053,3.0921774034890768,41185.21,-1.5211771410173702,38928.5,4.187703096702927
2021-01-10,40550.02,41185.21,40498.59,41027.37,41450.0,39969.71,0,6,-1.019613992762358,2.6461537999650324,41175.1,-0.3587847995511752,38556.27,6.409074321764025
2021-01-10,41006.28,41175.1,40802.05,41052.47,41450.0,39969.71,0,6,-0.95905910735826,2.7089513534123766,41146.67,-0.22893711690398544,38556.27,6.474173980003783
2021-01-10,41092.02,41146.67,39000.0,40900.0,41450.0,39000.0,0,0,-1.3268998793727382,4.871794871794872,41135.85,-0.5733441754576569,38556.27,6.0787259763457495
2021-01-10,40900.0,41135.85,40791.77,40844.41,41450.0,39000.0,0,0,-1.4610132689987854,4.729256410256419,40921.27,-0.18782408268363449,38556.27,5.934547091821918
2021-01-10,40815.23,40921.27,40050.0,40499.07,41450.0,39000.0,0,0,-2.2941616405307603,3.84376923076923,40500.79,-0.004246830740835338,38556.27,5.038869164470534
2021-01-10,40500.79,40500.79,38928.5,39225.27,41450.0,38928.5,0,0,-5.367261761158029,0.7623463529290797,40182.67,-2.3826191738876523,37193.73,5.46204965191712
2021-01-10,39227.23,39825.18,38556.27,39623.51,41450.0,38556.27,0,0,-4.406489746682745,2.7680063450121217,40182.67,-1.3915451611353757,37193.73,6.532767754134901
2021-01-10,39605.6,40182.67,39503.57,39850.0,41450.0,38556.27,0,0,-3.8600723763570564,3.3554335001803945,39968.72,-0.29703227924237047,37104.63,7.39899575875033
2021-01-10,39850.0,39917.15,39313.0,39471.42,41450.0,38556.27,0,0,-4.773413751507845,2.3735439138692658,39968.72,-1.2442229823722224,34322.07,15.003028663480958
2021-01-10,39491.56,39968.72,39136.86,39733.63,41450.0,38556.27,0,0,-4.140820265379983,3.053614885464804,39799.19,-0.16472697057403665,34322.07,15.766997736441882
2021-01-10,39723.66,39799.19,39231.13,39280.08,41450.0,38556.27,0,0,-5.235030156815436,1.8772822163554852,39394.43,-0.29026946195185094,34322.07,14.445544805426952
2021-01-10,39271.75,39394.43,37193.73,38675.45,41450.0,37193.73,0,0,-6.693727382388428,3.983789740905238,39068.28,-1.0054960187650999,34322.07,12.683908633715848
2021-01-10,38597.42,38825.89,37702.39,38078.08,41450.0,37193.73,0,0,-8.134909529553674,2.3776857013265364,39068.28,-2.53453696963367,34322.07,10.943425032347996
2021-01-10,38078.08,38541.4,37104.63,37352.23,41450.0,37104.63,0,0,-9.886055488540402,0.6673021668724519,39068.28,-4.392438059725167,34322.07,8.82860503460311
2021-01-10,37357.88,37778.15,34322.07,37733.09,41450.0,34322.07,0,0,-8.967213510253327,9.938270040239406,39068.28,-3.417580707417891,36111.0,4.491955359862636
2021-01-10,37740.19,38261.19,37507.29,38046.36,41450.0,34322.07,0,0,-8.211435464414956,10.851006364126642,39068.28,-2.615728155936218,33447.0,13.751188447394386
2021-01-10,38046.36,39068.28,37847.5,38453.04,41450.0,34322.07,0,0,-7.230301568154402,12.035899932608963,38703.5,-0.6471249370211974,33447.0,14.96708224952911
2021-01-10,38456.29,38703.5,37959.81,38173.73,41236.65,34322.07,0,0,-7.42766446837946,11.222108689831364,38261.39,-0.22910824724349066,33447.0,14.13199988040782
2021-01-11,38164.88,38261.39,36706.29,37173.64,41185.21,34322.07,1,1,-9.740316973010456,8.308269285622924,37795.42,-1.6451199642708,32440.98,14.58852352795754
2021-01-11,37190.55,37795.42,36706.29,37235.19,41185.21,34322.07,1,1,-9.590870120608823,8.48759996119116,37392.67,-0.42115206001602973,32330.01,15.172219247689696
2021-01-11,37252.7,37392.67,36111.0,36345.99,41185.21,34322.07,1,1,-11.749897596734364,5.896847130723754,36662.28,-0.8627123026718494,32330.01,12.421833460614456
2021-01-11,36304.27,36662.28,33447.0,35373.51,41185.21,33447.0,1,0,-14.111133584119145,5.75988877926272,35965.51,-1.6460214244146683,32330.01,9.413854186868498
2021-01-11,35363.34,35965.51,34280.93,35500.0,41175.1,33447.0,1,0,-13.782844486109319,6.13806918408228,36386.15,-2.435404680077451,32330.01,9.805100586111795
2021-01-11,35490.08,35914.22,34467.0,34825.83,41146.67,33447.0,1,0,-15.361729150864448,4.122432505157418,36386.15,-4.288225052664268,32330.01,7.719824398445913
2021-01-11,34799.87,34815.89,32440.98,32665.72,41135.85,32440.98,1,0,-20.590628369171895,0.6927657549186295,36386.15,-10.224852038481675,32330.01,1.0383850793736307
2021-01-11,32667.32,34714.95,32330.01,34319.39,40921.27,32330.01,1,0,-16.13312587805803,6.153354112788709,36386.15,-5.680073324602911,32675.25,5.031759512168995
2021-01-11,34323.09,35872.81,34042.65,35421.32,40500.79,32330.01,1,0,-12.54165659484667,9.56173536599587,36386.15,-2.6516408028879166,30699.78,15.379719333493599
2021-01-11,35400.01,35759.03,34819.58,35759.03,40182.67,32330.01,1,0,-11.008825446392684,10.606306648219412,36386.15,-1.7235129300571854,30699.78,16.47975978980957
2021-01-11,35731.37,36386.15,35239.68,35354.44,40182.67,32330.01,1,0,-12.01570229156001,9.354868742694494,35451.63,-0.27414818444171696,30261.13,16.831195662554574
2021-01-11,35357.69,35451.63,34005.01,34082.5,39968.72,32330.01,1,0,-14.727066566054658,5.420629316229725,35070.26,-2.816517470928365,30261.13,12.627981836765509
2021-01-11,34142.65,35070.26,33270.0,34186.3,39968.72,32330.01,1,0,-14.467363478239978,5.7416932441406745,34363.25,-0.5149396520992545,30261.13,12.97099612605346
2021-01-11,34185.79,34363.25,32675.25,32757.22,39799.19,32330.01,1,0,-17.693752058773057,1.3214038597575528,33791.11,-3.0596508963452207,30261.13,8.2485022865967
2021-01-11,32757.22,33791.11,30699.78,33288.47,39394.43,30699.78,1,0,-15.499551586353702,8.432275410442688,33654.02,-1.0862001032863107,30261.13,10.004054706483203
2021-01-11,33260.05,33654.02,31332.1,31500.71,39068.28,30699.78,1,0,-19.370113043113236,2.608911203923938,34487.11,-8.659467261826235,30261.13,4.096277964504293
2021-01-11,31500.0,32169.78,30261.13,31703.18,39068.28,30261.13,1,0,-18.851866527013726,4.765354102771441,34900.0,-9.159942693409741,30626.23,3.5164301972524883
2021-01-11,31709.11,33586.0,30626.23,32775.28,39068.28,30261.13,1,0,-16.10769657635299,8.30818280744968,35650.0,-8.06373071528752,31182.16,5.109075189146611
2021-01-11,32784.59,33299.33,32420.95,32517.53,39068.28,30261.13,1,0,-16.76743895559262,7.456430080436513,35650.0,-8.786732117812065,31182.16,4.282480751814496
2021-01-11,32545.83,32713.16,31182.16,32200.36,39068.28,30261.13,1,0,-17.579274029980326,6.408319847936939,35650.0,-9.676409537166899,31407.34,2.5249511738338883
2021-01-11,32199.33,33428.35,31407.34,33407.98,38703.5,30261.13,1,0,-13.682276796672127,10.398983778860876,35650.0,-6.2889761570827405,32991.58,1.2621402188073485
2021-01-11,33391.87,34487.11,32991.58,33957.19,38261.39,30261.13,1,0,-11.249460618132266,12.213886262674265,35650.0,-4.748415147265071,33669.76,0.8536740386625872
2021-01-11,33957.29,34900.0,33669.76,34408.15,37795.42,30261.13,1,0,-8.962117632242206,13.704114816598059,35650.0,-3.4834502103786775,33710.26,2.0702599149339083
2021-01-11,34409.42,35650.0,34409.42,35455.58,37392.67,30261.13,1,0,-5.180400329797248,17.165419797608354,35900.0,-1.2379387186629478,33710.26,5.177414828601143
2021-01-12,35449.71,35547.83,34322.07,34925.98,36662.28,30261.13,2,1,-4.735930225834279,15.415319917002446,36383.37,-4.005648734572963,33710.26,3.60637977873799
2021-01-12,35029.0,35450.0,33912.91,34280.55,36386.15,30261.13,2,1,-5.786817236778275,13.282451778899206,36639.23,-6.437580702432884,33710.26,1.6917401408354633
2021-01-12,34300.0,34600.0,33710.26,34377.99,36386.15,30261.13,2,1,-5.519023034863549,13.604449007687409,36639.23,-6.1716362489059,34198.8,0.5239657531843077
2021-01-12,34426.31,35011.07,34198.8,35001.04,36386.15,30261.13,2,1,-3.8066956795374076,15.663360885730308,36639.23,-4.471136538622679,34532.3,1.3573958294118778
2021-01-12,35004.23,35306.3,34532.3,35269.39,36386.15,30261.13,2,1,-3.069189787872589,16.550142046909677,36639.23,-3.73872485857373,34747.43,1.5021542600416753
2021-01-12,35269.39,35900.0,34987.02,35900.0,36386.15,30261.13,2,1,-1.3360852961909997,18.634036468565444,36639.23,-2.0175915268961795,34747.43,3.3169935157794392
2021-01-12,35900.0,36383.37,35756.0,36026.55,36386.15,30261.13,2,1,-0.9882881261139157,19.052229708540303,36639.23,-1.6721967137409828,34747.43,3.681193112699278
2021-01-12,36030.2,36639.23,35626.59,36459.42,36639.23,30261.13,0,1,-0.49075813001530033,20.482678604533263,36548.18,-0.24285751027821917,33203.32,9.80654946553537
2021-01-12,36459.72,36548.18,35623.9,35788.6,36639.23,30261.13,0,1,-2.321637217812723,18.265907452894183,36149.1,-0.99725857628544,32479.91,10.186881675472618
2021-01-12,35786.63,36149.1,35465.99,35896.59,36639.23,30261.13,0,1,-2.0268984910436343,18.622767887385553,36146.4,-0.691106168249134,32479.91,10.519364123853782
2021-01-12,35904.95,36146.4,34747.43,35030.0,36639.23,30261.13,0,1,-4.392095576244378,15.759061211527788,35879.34,-2.367211882938751,32479.91,7.851284070676305
2021-01-12,35063.37,35879.34,35057.94,35373.19,36639.23,30261.13,0,1,-3.4554219616514885,16.893156336197627,35680.76,-0.8620051815039805,32479.91,8.907906456637358
2021-01-12,35391.97,35680.76,34861.36,35009.13,36639.23,30261.13,0,1,-4.4490563802787495,15.690094851051484,35494.17,-1.3665342787280301,32479.91,7.787028966521143
2021-01-12,35007.29,35396.76,33203.32,33208.21,36639.23,30261.13,0,1,-9.3643343487295,9.738829977598318,35494.17,-6.44038161760086,32479.91,2.2423091689601335
2021-01-12,33253.65,34034.5,32479.91,33398.99,36639.23,30626.23,0,1,-8.843635633172434,9.05354658408821,35494.17,-5.902884896308325,33384.13,0.044512167907327774
